5.155793,-0.1445878,-0.2335611,0.3038563,0.7079415,0.3119904,0.3902196,-0.499209,-0.1736961,-0.08521404,0.3121041,0.954236,-0.1015358,-0.28118,0.007877843,
5.169716,-0.1438964,-0.2357422,0.2970619,0.7054861,0.2931438,0.4059546,-0.5015546,-0.1761268,-0.08646531,0.3160445,0.9535369,-0.09496295,-0.2857201,0.01065272,
5.18364,-0.1441116,-0.2382555,0.2902547,0.7040823,0.2750107,0.4227222,-0.4999433,-0.1743384,-0.08857223,0.3143759,0.9532056,-0.08369284,-0.2898316,0.01980809,
5.197563,-0.1453153,-0.2406441,0.2836535,0.6977165,0.2570628,0.4448043,-0.4992591,-0.1756508,-0.09010144,0.3171522,0.9524539,-0.0783752,-0.29344,0.02412474,
5.211486,-0.1456726,-0.2426704,0.2791028,0.6867767,0.237977,0.4712829,-0.499597,-0.1746656,-0.09202851,0.3166715,0.9526371,-0.0691914,-0.2949468,0.02648665,
5.22541,-0.1440107,-0.2443302,0.2764751,0.6900233,0.2156627,0.4851446,-0.4919271,-0.1747699,-0.09384944,0.3182258,0.9523624,-0.06892041,-0.2961118,0.02395684,
5.239333,-0.1431281,-0.2459504,0.2748649,0.6996368,0.2061743,0.4861443,-0.4813153,-0.1743098,-0.09549637,0.3193167,0.9534319,-0.06542234,-0.2936127,0.02189266,
5.253256,-0.1422048,-0.2482032,0.272977,0.7104242,0.207983,0.4803895,-0.4703897,-0.1730092,-0.09821283,0.3201359,0.9539032,-0.06672555,-0.2922375,0.01462442,
5.26718,-0.1413199,-0.2496346,0.2712225,0.7234914,0.220244,0.4645618,-0.4606898,-0.1738883,-0.09981439,0.32335,0.9543213,-0.05310455,-0.293868,0.009616432,
5.281104,-0.1398439,-0.2505828,0.2696361,0.7335172,0.2393506,0.4598674,-0.4395291,-0.1713773,-0.1028902,0.3239968,0.9536982,-0.04162255,-0.2978648,-0.002013439,
5.295027,-0.1386068,-0.2511433,0.2689967,0.742819,0.2607312,0.4579435,-0.4129493,-0.1714939,-0.1052662,0.327551,0.9528603,-0.02959195,-0.3016542,-0.01365111,
5.308951,-0.1389357,-0.2501103,0.2684952,0.7535955,0.2801811,0.4531373,-0.385044,-0.1688096,-0.108198,0.3281806,0.9525286,-0.02503476,-0.3024512,-0.0242051,
5.322875,-0.1390951,-0.2490784,0.2666592,0.7599124,0.294019,0.4524193,-0.3624954,-0.1707087,-0.1106907,0.3339038,0.9542218,-0.02465744,-0.2967778,-0.02785411,
5.336797,-0.1392137,-0.2482859,0.2656039,0.7612321,0.3057573,0.4584434,-0.3418595,-0.1688216,-0.1137234,0.3363201,0.9558998,-0.02389903,-0.2909316,-0.03229982,
5.350721,-0.1391271,-0.2470022,0.2654695,0.7614813,0.3119523,0.4629559,-0.3293991,-0.1663791,-0.116642,0.3382063,0.9587066,-0.014584,-0.2818961,-0.03469531,
5.364644,-0.1385585,-0.2450482,0.2655691,0.7653673,0.3035938,0.4613211,-0.3304945,-0.1671526,-0.1180411,0.3433418,0.9598709,-0.003130486,-0.2777319,-0.03876914,
5.378568,-0.1380698,-0.2441514,0.2663176,0.7677447,0.2958551,0.4585752,-0.3357776,-0.164445,-0.1199056,0.3446408,0.9591616,0.0008182394,-0.2788121,-0.04766727,
5.392491,-0.1364069,-0.2461017,0.2652301,0.7597445,0.2857563,0.4589309,-0.3612673,-0.1624183,-0.1220747,0.3472561,0.9564797,0.0009223196,-0.2851192,-0.06207229,
5.406415,-0.1321912,-0.2432881,0.2670107,0.7498398,0.2781869,0.4627991,-0.382321,-0.1616397,-0.1243989,0.3524043,0.9553152,0.01164749,-0.2862078,-0.07295359,
5.420338,-0.131313,-0.2419724,0.2663215,0.7509425,0.2743058,0.4587676,-0.3877811,-0.1579276,-0.1273623,0.3542326,0.9562146,0.01208581,-0.2789378,-0.08775766,
5.434261,-0.1291747,-0.2388247,0.2659949,0.7551851,0.270302,0.4493742,-0.3933131,-0.1581479,-0.1291689,0.3592771,0.957378,0.01625776,-0.2719731,-0.09588394,
5.448184,-0.1281182,-0.2359178,0.2648677,0.7585886,0.2764961,0.4400003,-0.3930562,-0.1543813,-0.1328585,0.3575768,0.9561709,0.01390636,-0.2723937,-0.1065148,
5.462107,-0.1269592,-0.233675,0.2624762,0.7516343,0.2960261,0.4388612,-0.3934658,-0.1572201,-0.136,0.3618961,0.9514579,0.01839797,-0.2869681,-0.1097212,
5.476029,-0.1252383,-0.2321247,0.2601046,0.7340086,0.3241033,0.4473507,-0.3950517,-0.1536065,-0.1407866,0.3608173,0.9453331,0.02436603,-0.3046265,-0.1138177,
5.489952,-0.1231658,-0.2295391,0.2584145,0.7186745,0.3420629,0.4557096,-0.3985332,-0.1560694,-0.1445835,0.3680778,0.9432945,0.03672299,-0.3088511,-0.1160086,
5.503876,-0.1222399,-0.2262399,0.2570286,0.7160195,0.3451383,0.4585479,-0.3974035,-0.1519015,-0.1480863,0.3669865,0.9451047,0.04859017,-0.300642,-0.1184504,
5.517799,-0.1212876,-0.2237363,0.2557708,0.7189144,0.3403081,0.4598361,-0.3948459,-0.1544574,-0.1505618,0.3717122,0.9448614,0.05464771,-0.2969481,-0.1267772,
5.531723,-0.1207149,-0.2214042,0.2548035,0.724233,0.3295124,0.4619979,-0.3917476,-0.1540463,-0.1531088,0.3721265,0.9415179,0.0616147,-0.3007869,-0.1388342,
5.545646,-0.1199808,-0.2185879,0.253248,0.7285906,0.3139134,0.46865,-0.388563,-0.1495903,-0.1561326,0.3676433,0.935174,0.06506517,-0.3119974,-0.1545118,
5.55957,-0.1194466,-0.2164556,0.2516946,0.7305352,0.295898,0.4821794,-0.382447,-0.1520178,-0.1577547,0.3707289,0.9260094,0.06839405,-0.3307468,-0.168628,
5.573494,-0.1194315,-0.2152926,0.2499806,0.7274923,0.2900797,0.4952439,-0.3759551,-0.1477228,-0.159677,0.3669015,0.9161959,0.07290418,-0.3456261,-0.1892424,
5.587418,-0.1193478,-0.2151105,0.2483613,0.7184711,0.3036075,0.508036,-0.3654055,-0.151031,-0.1623178,0.3693343,0.9089728,0.08096115,-0.3492947,-0.2126193,
5.601341,-0.118373,-0.2149737,0.2474534,0.7064824,0.3310457,0.5188299,-0.349438,-0.1475566,-0.1654738,0.3649219,0.9017843,0.09396342,-0.351305,-0.2335397,
5.615264,-0.1174357,-0.2135775,0.246305,0.6972554,0.3564986,0.5295804,-0.3260189,-0.1510403,-0.1693351,0.3667538,0.8933921,0.1059451,-0.3531552,-0.2567248,
5.629188,-0.1175369,-0.2120929,0.2451379,0.6919109,0.3755888,0.5369651,-0.3030856,-0.1518937,-0.1735334,0.3662696,0.8864582,0.1191448,-0.3536947,-0.2736725,
5.643111,-0.1174771,-0.2101353,0.243622,0.6909525,0.390575,0.5415814,-0.2769939,-0.1518643,-0.1783978,0.3645115,0.8835379,0.1274092,-0.3477184,-0.2867395,
5.657034,-0.1181765,-0.2081939,0.2417144,0.693441,0.4013394,0.5447431,-0.2476316,-0.1512969,-0.1827399,0.3623873,0.8819046,0.1398137,-0.3419212,-0.2928932,
5.670958,-0.118625,-0.2064599,0.2404531,0.6949784,0.4123492,0.5476386,-0.216945,-0.1509756,-0.1869299,0.3608129,0.8817244,0.1473065,-0.3327419,-0.3002432,
5.684882,-0.1198294,-0.2057412,0.2396666,0.7014794,0.415818,0.5482655,-0.1855453,-0.1530105,-0.1888622,0.3608522,0.8845142,0.1540601,-0.3171092,-0.3055192,
5.698805,-0.1210988,-0.2051572,0.2395006,0.7107959,0.4135947,0.5467193,-0.1575012,-0.151632,-0.1912823,0.3580098,0.88283,0.1605034,-0.3077528,-0.3164462,
5.712729,-0.1228841,-0.2051678,0.2399713,0.7228296,0.4065013,0.5426692,-0.1333577,-0.154442,-0.1927488,0.3586496,0.8759362,0.1658014,-0.3068482,-0.3333017,
5.726652,-0.1250606,-0.2046261,0.2406084,0.7370926,0.3942639,0.536774,-0.1145618,-0.1533575,-0.1944142,0.3561883,0.8683768,0.1763978,-0.306072,-0.348031,
5.740572,-0.1274518,-0.2044589,0.2409261,0.7495925,0.3796281,0.5329301,-0.09989552,-0.1553812,-0.1953667,0.3552299,0.8650868,0.1785964,-0.2964242,-0.3631267,
5.754496,-0.1287981,-0.2054524,0.2417093,0.753251,0.3684295,0.53706,-0.09186619,-0.1572603,-0.1950859,0.3537059,0.8662196,0.1823288,-0.2838954,-0.3685422,
5.76842,-0.1293238,-0.2073186,0.2425925,0.7520252,0.3636728,0.5428983,-0.08638113,-0.1558506,-0.1937409,0.3476056,0.8658013,0.1870546,-0.2799996,-0.3701336,
5.782343,-0.1303089,-0.2097816,0.2433907,0.7492254,0.3696502,0.5436944,-0.08010283,-0.1599577,-0.1924255,0.3463955,0.8587547,0.1885707,-0.2898076,-0.3781444,
5.796266,-0.1305877,-0.2133124,0.2443591,0.7383918,0.3816922,0.5514439,-0.0706984,-0.1598612,-0.1915028,0.342333,0.8522771,0.1904821,-0.3027924,-0.3816507,
5.810189,-0.1271493,-0.2041338,0.2466157,0.7152366,0.3497565,0.6016659,-0.06407229,-0.1616305,-0.1916367,0.3399715,0.8419393,0.1611388,-0.3223364,-0.4015867,
5.824113,-0.1252915,-0.2081372,0.2397175,0.6932226,0.3201388,0.6432645,-0.05625303,-0.163848,-0.1934017,0.3403588,0.8422573,0.1789518,-0.3106908,-0.4025548,
5.838036,-0.1224605,-0.2070139,0.2376359,0.6784101,0.288989,0.6740022,-0.04434147,-0.1652799,-0.1930636,0.3385917,0.8480138,0.1952715,-0.2964925,-0.3934892,
5.85196,-0.1217953,-0.2053615,0.236935,0.6691635,0.2870183,0.6837099,-0.04879993,-0.1653087,-0.1921575,0.3391035,0.8504086,0.2034543,-0.2974947,-0.3832865,
5.865883,-0.1239238,-0.2061006,0.2382712,-0.6789205,-0.3397227,-0.6457157,0.08189512,-0.1631337,-0.193239,0.3366047,0.850222,0.2006799,-0.2927548,-0.3887736,
5.879807,-0.1236679,-0.2037441,0.2372322,-0.6930884,-0.3583582,-0.6155467,0.1109516,-0.1646782,-0.1928087,0.3374083,0.8491544,0.2066006,-0.2861917,-0.3928707,
5.89373,-0.1236075,-0.2037911,0.2370248,0.6976609,0.3631509,0.605278,-0.1225943,-0.1634841,-0.1934239,0.3332294,0.8461878,0.2081409,-0.2889358,-0.3964339,
5.907654,-0.1229361,-0.2039743,0.236848,0.6992264,0.3524239,0.6076849,-0.1326605,-0.1673009,-0.1929246,0.334858,0.8464576,0.2096094,-0.2958777,-0.3899101,
5.921577,-0.1232573,-0.2035075,0.2371819,0.7026274,0.3359427,0.6136202,-0.1301061,-0.1647972,-0.1925744,0.3304483,0.8536841,0.201859,-0.2985891,-0.3759271,
5.935501,-0.1240894,-0.2034467,0.2371365,0.7024214,0.3277685,0.6194071,-0.1245276,-0.1657326,-0.1921423,0.3306749,0.8615361,0.1954132,-0.2970033,-0.3624341,
5.949423,-0.1245183,-0.2027757,0.2362905,0.7018235,0.3269084,0.6198825,-0.127751,-0.167295,-0.191658,0.3336383,0.8677875,0.1973419,-0.2918644,-0.3504517,
5.963347,-0.123932,-0.2033522,0.2366889,0.6985511,0.3307997,0.6217562,-0.1265592,-0.1652887,-0.1918379,0.3328292,0.8718342,0.1978176,-0.2860988,-0.344849,
5.97727,-0.1236349,-0.2031111,0.2364063,0.6993009,0.3272141,0.6234428,-0.1234029,-0.165481,-0.1916954,0.3351717,0.8717649,0.1925571,-0.2838859,-0.3497952,
5.991194,-0.1235192,-0.2034619,0.2367841,0.7003163,0.3237485,0.6250908,-0.1183451,-0.1635101,-0.1917536,0.3347099,0.8676144,0.19028,-0.2843179,-0.3608354,
6.005117,-0.1226665,-0.2035223,0.2369361,0.7023997,0.3142497,0.6293734,-0.1084943,-0.1614561,-0.1927914,0.3335282,0.8631862,0.1853975,-0.2823125,-0.3752826,
6.019041,-0.1229396,-0.2035347,0.2367083,0.7066987,0.2988598,0.6346982,-0.09175058,-0.1599756,-0.1924332,0.3332056,0.8676677,0.1838552,-0.274062,-0.3718065,
6.032964,-0.123339,-0.20364,0.2363267,0.7128915,0.2811319,0.6388485,-0.06799557,-0.1602583,-0.1914147,0.3336023,0.8739299,0.1791441,-0.2652129,-0.3658089,
6.046888,-0.1250787,-0.2041855,0.2355132,0.7169781,0.269739,0.6411933,-0.04532655,-0.1629067,-0.1914171,0.3371862,0.8774721,0.1779272,-0.2635916,-0.3590322,
6.060812,-0.126324,-0.204569,0.2347071,0.71812,0.2753117,0.637914,-0.03966088,-0.1592588,-0.1921049,0.3337418,0.8792197,0.1750181,-0.2597207,-0.359008,
6.074735,-0.1257192,-0.204037,0.234405,0.71855,0.2808228,0.6341902,-0.05125732,-0.1619987,-0.1929813,0.3379325,0.8809201,0.1736281,-0.255274,-0.3587038,
6.088658,-0.1251274,-0.2030497,0.2340597,0.7198313,0.2795906,0.6318295,-0.06680882,-0.1576923,-0.193828,0.3349177,0.8904416,0.1678911,-0.2362241,-0.3508911,
6.102582,-0.1254984,-0.2026423,0.2333528,0.7205217,0.2811431,0.6293686,-0.0755131,-0.1601021,-0.1934194,0.3385709,0.8991297,0.1683018,-0.2160557,-0.3414091,
6.116505,-0.1249541,-0.2023007,0.2324566,0.7208638,0.2845819,0.6271953,-0.07742551,-0.1567646,-0.19289,0.3342564,0.8983996,0.1744236,-0.2127295,-0.3423463,
6.130429,-0.1240892,-0.2020602,0.2316773,0.721152,0.2842071,0.6274499,-0.07397812,-0.156771,-0.1922864,0.3331369,0.8938585,0.1746381,-0.2182155,-0.3505716,
6.144351,-0.1240899,-0.2018087,0.230749,0.7230412,0.2808895,0.627273,-0.06957694,-0.1599088,-0.1920964,0.3362663,0.8915338,0.1720792,-0.2242868,-0.3539093,
6.158275,-0.1247873,-0.2009739,0.2296319,0.7287704,0.2718553,0.624976,-0.06628311,-0.1569565,-0.1916916,0.3318445,0.9009263,0.1638567,-0.2135484,-0.3404115,
6.172199,-0.1254112,-0.200218,0.2287448,0.7351562,0.2613629,0.6223154,-0.0629161,-0.160955,-0.191558,0.3354289,0.9100017,0.1641697,-0.2014616,-0.3230457,
6.186122,-0.1251115,-0.1991352,0.2289527,0.7410508,0.2461135,0.6217796,-0.06051455,-0.1583928,-0.190639,0.3309834,0.9145972,0.1685567,-0.1958678,-0.311025,
6.200046,-0.1246057,-0.1979719,0.2290461,0.7459645,0.2263079,0.6235643,-0.05907072,-0.1610907,-0.1900168,0.3331961,0.9133199,0.1668541,-0.1968183,-0.3150699,
6.213969,-0.1243822,-0.1969582,0.2288665,0.7505971,0.2059451,0.6253995,-0.05537217,-0.1588262,-0.1894925,0.3288113,0.9101474,0.1640952,-0.2006705,-0.3231654,
6.227892,-0.1243946,-0.1957596,0.2281655,0.7558668,0.1844073,0.6263533,-0.04838453,-0.1613052,-0.1899426,0.331745,0.9130509,0.1561423,-0.192018,-0.3241711,
6.241816,-0.1248857,-0.1942519,0.2271369,0.7622341,0.1626546,0.6253092,-0.03913139,-0.1601979,-0.1893176,0.3292909,0.923071,0.1541219,-0.1724674,-0.3073131,
6.255739,-0.1261095,-0.1932469,0.226294,0.7687183,0.1499159,0.6211783,-0.02710865,-0.1622043,-0.1892069,0.3312241,0.9312588,0.154766,-0.1546589,-0.2913508,
6.269663,-0.1272211,-0.1928911,0.2254452,0.7702367,0.1496574,0.6196328,-0.01983528,-0.1619836,-0.1877256,0.3305906,0.9350409,0.1656657,-0.1465674,-0.2770767,
6.283587,-0.1273606,-0.1927119,0.2246528,0.7674286,0.1511285,0.6228117,-0.01786685,-0.1617195,-0.1866587,0.3306414,0.9356297,0.1655137,-0.1435977,-0.2767348,
6.297509,-0.1272673,-0.1913379,0.2240317,0.7650174,0.145097,0.627029,-0.02301929,-0.1607261,-0.1859674,0.3316714,0.935272,0.1672941,-0.1408895,-0.2782611,
6.311432,-0.1276467,-0.1904099,0.2217229,0.7687427,0.1327979,0.6251381,-0.02453269,-0.1580006,-0.1841784,0.3297763,0.9402844,0.1516405,-0.1312486,-0.275035,
6.325356,-0.1273822,-0.1917033,0.2235655,0.767808,0.1380763,0.6255515,-0.009553182,-0.1573146,-0.1847978,0.3319093,0.9429861,0.1289092,-0.1378859,-0.2741301,
6.339279,-0.1289371,-0.1891201,0.2210956,0.7809164,0.1231485,0.6121981,-0.01475225,-0.1554074,-0.184884,0.330723,0.9500116,0.1332581,-0.111284,-0.2594922,
6.353202,-0.1264523,-0.188925,0.2203241,0.7789103,0.1256437,0.6140338,-0.02179021,-0.1550462,-0.184139,0.3323757,0.9554985,0.1359889,-0.09861369,-0.2424977,
6.367126,-0.1252496,-0.1884358,0.2200101,0.777101,0.1295761,0.6152152,-0.02888678,-0.1543406,-0.1832862,0.3335485,0.9576359,0.1404997,-0.09183875,-0.2340065,
6.38105,-0.1248299,-0.1873962,0.2194551,0.7746025,0.1289814,0.6183099,-0.03236941,-0.1517425,-0.1826177,0.3309935,0.956971,0.1379543,-0.09355789,-0.2375335,
6.394973,-0.124943,-0.1870165,0.2186337,0.772653,0.1259465,0.6215085,-0.02953251,-0.1509403,-0.1819656,0.331512,0.9588484,0.1304255,-0.09599359,-0.2332044,
6.408896,-0.1250448,-0.1869715,0.2181435,0.7729542,0.1254064,0.621389,-0.02628275,-0.1498727,-0.1809233,0.330062,0.9636398,0.1210033,-0.09021875,-0.2204932,
